"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"3695","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2015","Thousands of chained 2012 dollars","3",11500607,"*"
"3696","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2016","Thousands of chained 2012 dollars","3",11634225,"*"
"3697","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2017","Thousands of chained 2012 dollars","3",12039077,"*"
"3698","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2018","Thousands of chained 2012 dollars","3",12143377,"*"
"3699","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2019","Thousands of chained 2012 dollars","3",11794523,"*"
"3700","CAGDP1-1","28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *","2020","Thousands of chained 2012 dollars","3",11324446,"*"
"3701","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",5389623,NA
"3702","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",5574195,NA
"3703","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",5815056,NA
"3704","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",6083063,NA
"3705","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",6054091,NA
"3706","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",6131433,NA
"3707","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",6120199,NA
"3708","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",6399559,NA
"3709","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",6325120,NA
"3710","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",6455261,NA
"3711","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",6383579,NA
"3712","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",6440022,NA
"3713","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",6450238,NA
"3714","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",6413809,NA
"3715","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",6344618,NA
"3716","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",6340508,NA
"3717","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",6459198,NA
"3718","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",6596617,NA
"3719","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",6744721,NA
"3720","CAGDP1-1","28740","Kingston, NY (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",6385779,NA
"3721","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",28408306,NA
"3722","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",29879849,NA
"3723","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",31111899,NA
"3724","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",32624789,NA
"3725","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",33886664,NA
"3726","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",34656330,NA
"3727","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",34635339,NA
"3728","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",34929632,NA
"3729","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",33258779,NA
"3730","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",33631859,NA
"3731","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",34682547,NA
"3732","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",35322155,NA
"3733","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",35360893,NA
"3734","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",35752455,NA
"3735","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",36414478,NA
"3736","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",37599743,NA
"3737","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",38568012,NA
"3738","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",39331462,NA
"3739","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",40202817,NA
"3740","CAGDP1-1","28940","Knoxville, TN (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",39315014,NA
"3741","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",3365603,NA
"3742","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",3726592,NA
"3743","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",4322959,NA
"3744","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",4121163,NA
"3745","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",4037842,NA
"3746","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",4152072,NA
"3747","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",4373637,NA
"3748","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",3825182,NA
"3749","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",2585820,NA
"3750","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",4105992,NA
"3751","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",4231894,NA
"3752","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",4443058,NA
"3753","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",4488850,NA
"3754","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",4299656,NA
"3755","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",3996202,NA
"3756","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",3875923,NA
"3757","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",3781318,NA
"3758","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",3866590,NA
"3759","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",3846806,NA
"3760","CAGDP1-1","29020","Kokomo, IN (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",3685452,NA
"3761","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",5107513,NA
"3762","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",5181124,NA
"3763","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",5375727,NA
"3764","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",5544792,NA
"3765","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",5720473,NA
"3766","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",5762555,NA
"3767","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",5844543,NA
"3768","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",5951084,NA
"3769","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",5977001,NA
"3770","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",6206784,NA
"3771","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",6357848,NA
"3772","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",6465142,NA
"3773","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",6451157,NA
"3774","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",6741648,NA
"3775","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",6873966,NA
"3776","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",6979903,NA
"3777","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",7140440,NA
"3778","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",7289213,NA
"3779","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",7384684,NA
"3780","CAGDP1-1","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",7094519,NA
"3781","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",19954665,NA
"3782","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",18816401,NA
"3783","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",18658462,NA
"3784","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",19050125,NA
"3785","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",19618180,NA
"3786","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",22405013,NA
"3787","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",21982874,NA
"3788","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",22446446,NA
"3789","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",22158155,NA
"3790","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",22470981,NA
"3791","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",22903684,NA
"3792","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",23737668,NA
"3793","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",23374764,NA
"3794","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",23487826,NA
"3795","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",21856771,NA
"3796","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",19880687,NA
"3797","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",19723996,NA
"3798","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",20334216,NA
"3799","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",20228884,NA
"3800","CAGDP1-1","29180","Lafayette, LA (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",18833258,NA
"3801","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",7027765,NA
"3802","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",7196132,NA
"3803","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",7512337,NA
"3804","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",7755090,NA
"3805","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",7955296,NA
"3806","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",8327476,NA
"3807","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",8613127,NA
"3808","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",8431378,NA
"3809","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",7713659,NA
"3810","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",8269632,NA
"3811","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",8465118,NA
"3812","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",8465349,NA
"3813","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",8807110,NA
"3814","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",9047608,NA
"3815","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",9098686,NA
"3816","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",9534913,NA
"3817","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",9946207,NA
"3818","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",10523478,NA
"3819","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",10581211,NA
"3820","CAGDP1-1","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",10424762,NA
"3821","CAGDP1-1","29340","Lake Charles, LA (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",14682705,NA
"3822","CAGDP1-1","29340","Lake Charles, LA (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",15697835,NA
"3823","CAGDP1-1","29340","Lake Charles, LA (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",18809817,NA
